Time,general,pthreads,blas,mkl
100,1001,11635,362,21130
200,2000,3898,2568,104
300,4999,2408,3284,210
400,8030,5197,5397,505
500,12965,3111,7755,798
600,17999,4061,3398,1146
700,23997,7585,6533,1618
800,31999,9887,8416,2101
900,39998,10984,7804,3274
1000,47999,13384,9794,3501
1100,61964,13978,9672,3960
1200,71997,14210,13468,4439
1300,87999,18412,16630,5759
1400,102991,21135,18885,6770
1500,119001,23444,20006,6956
1600,133034,26572,20255,7909
1700,147008,29377,24302,9034
1800,166003,33374,25952,10791
1900,180002,34116,30385,12360
2000,204000,38710,43233,32564
2100,218963,46152,36089,13883
2200,239997,48346,41231,15199
2300,260998,54528,46505,16434
2400,285964,55926,49380,17848
2500,335035,59501,51019,19278
2600,369976,62671,55499,20903
2700,392966,69583,61563,22511
2800,397997,92854,66046,24270
2900,445767,82992,71958,25908
3000,495033,85993,84741,47240
3100,480034,90962,80641,29485
3200,507998,95996,92231,34167
3300,536965,100964,92173,37611
3400,576000,106965,96343,35891
3500,620001,112998,109721,37677
3600,642962,122970,109697,42222
3700,690995,133036,113992,41907
3800,797031,135001,114063,44123
3900,800000,143960,127897,47877
4000,832001,143996,140379,71998
4100,902018,159979,139409,52585
4200,947970,164814,148020,58121
4300,993036,160755,151154,56438
4400,1047019,175989,179060,61729
4500,1069000,174991,167729,62781
4600,1206999,201934,176606,77310
4700,1114032,203004,189839,69132
4800,1134034,190024,202263,73144
4900,1296001,211930,215991,86162
5000,1311995,232879,216820,113813
5100,1453966,231000,212584,79122
5200,1380999,233711,226385,83448
5300,1392997,256229,233206,85492
5400,1497960,251076,236484,88670
5500,1506037,254670,244974,92328
5600,1538999,271026,267628,114787
5700,1695961,274965,289384,101645
5800,1807999,307964,270225,102076
5900,2059999,296997,293004,105637
6000,1868998,330002,298189,109342
6100,1846962,335967,351128,140820
6200,2002000,355963,370973,123655
6300,2120964,364993,395693,129226
6400,2152039,398025,356610,124290
6500,2451006,358992,378075,163487
6600,2359037,377032,377663,133227
6700,2292963,370961,367702,135855
6800,2431033,401997,387099,161787
6900,2474962,424999,408560,143947
7000,2541966,429963,408500,149601
